snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
18.908497,11.609473,-7.2990236,13.804243,0.041646235,0.19786265,0.8514290961732089
-1.2482934,7.0098934,8.258186,26.837132,0.0020715087,0.026513817,0.814609808885546
-1.1873943,6.051436,7.23883,22.047174,0.006241408,0.057459846,0.6838354548806419
0.37435964,5.6482935,5.273934,22.561935,0.005543786,0.054510612,0.634548381646154
-1.0696259,6.853049,7.9226747,25.176075,0.003036634,0.039132956,0.7657545220298932
-1.9249947,6.804797,8.729792,25.12913,0.0030696364,0.03446376,0.7794617606345139
-1.7864299,4.594899,6.381329,21.384565,0.007270151,0.06360043,0.5210488111262209
9.168404,21.613987,12.445583,27.28946,0.0018666117,0.032976348,0.9748946664133358
-2.8922346,6.68456,9.576795,25.70948,0.0026856659,0.033423033,0.7839062549432918
0.6105716,9.163448,8.552876,26.66674,0.0021543978,0.03188874,0.8762834161773049
0.5027344,11.589641,11.086906,23.652134,0.0043130717,0.05413016,0.9035829358298472
-0.8447851,12.584259,13.429044,29.21049,0.0011993644,0.029192084,0.9411051805557874
-0.70847833,4.128941,4.8374195,20.945229,0.008044091,0.06443988,0.48871194493576914
7.9387736,12.809559,4.870785,25.21408,0.0030101768,0.047919914,0.9399976883862161
4.075445,9.8880825,5.8126373,26.120785,0.0024429897,0.038821444,0.8849994968589129
5.116238,18.080713,12.964476,28.600779,0.0013801365,0.032471236,0.9842239194061073
2.5922396,14.025021,11.432781,27.509155,0.0017745348,0.03234791,0.9564011421975268
-6.6050835,6.628063,13.233147,27.98025,0.0015921177,0.034195922,0.8286136749032479
0.92275226,7.6572585,6.734506,23.131645,0.0048622293,0.05302108,0.7791178280621098
-5.338571,-0.28227824,5.056293,15.007762,0.031566314,0.16513827,0.5953999358400227
-3.9375577,4.222488,8.160046,23.07029,0.00493141,0.056940403,0.6865750874758196
-4.919608,2.8006449,7.720253,25.207949,0.0030144295,0.037600692,0.6232915621877708
1.7809023,10.81648,9.035578,21.9117,0.0064391713,0.07167658,0.9319319795349215
