snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
1.8995178,6.415885,4.516367,22.692818,0.005379205,0.056206226,0.6122658833049218
-5.058898,7.0191836,12.078081,22.07407,0.0062028733,0.06433635,0.7161925362924624
5.8642035,12.891438,7.027234,23.264248,0.004716016,0.052840352,0.7942934499276041
0.4348193,4.6930184,4.258199,22.877245,0.005155557,0.054908786,0.5981632726567705
-2.7593246,6.1695313,8.928856,23.953976,0.0040234835,0.053682357,0.6457073473713091
-3.2247968,3.4305093,6.655306,20.188171,0.009575969,0.07108428,0.3071404224480058
-2.6046908,7.197535,9.802226,24.15908,0.0038378835,0.049317244,0.7404244890435723
-5.0541162,3.225958,8.280074,22.70205,0.0053677834,0.057924546,0.5170420966727127
3.765756,11.849281,8.083526,21.897804,0.006459808,0.06124496,0.6895703523755791
0.90873307,7.541969,6.633236,23.424229,0.004545451,0.050673783,0.7013310594712842
4.6896067,8.696615,4.0070086,23.364922,0.0046079513,0.05017636,0.7967017338420181
-4.6645517,2.931669,7.596221,18.855465,0.013015281,0.10455907,0.5766201291040823
-0.5072234,5.373471,5.8806944,20.341595,0.00924359,0.07397045,0.538147816627552
-1.6642839,4.7168508,6.3811345,23.621555,0.004343547,0.05192951,0.5278504847555999
2.7814293,6.4680915,3.6866622,18.97798,0.01265325,0.086530134,0.7047442634306147
-7.467975,1.4951982,8.963173,21.381924,0.0072745737,0.07155537,0.3518598473697041
2.3327801,6.0363345,3.7035544,21.141558,0.0076885484,0.05754006,0.4784865118340553
15.761508,9.829249,-5.9322586,19.8124,0.010441428,0.09017285,0.811413735409989
1.1132287,3.145404,2.0321755,23.480415,0.0044870256,0.05428462,0.522032456787631
-0.28615397,1.0155221,1.301676,24.01157,0.0039704815,0.05033413,0.3471860319495934
0.14276949,5.663739,5.52097,24.397726,0.0036326824,0.045980353,0.6633816301149654
-3.5650663,4.468607,8.033673,23.036297,0.004970161,0.055487268,0.6007958057844828
-5.418666,1.8101935,7.2288594,18.060162,0.015630899,0.11191447,0.4871977071423491
31.852516,10.29078,-21.561737,13.675904,0.04289528,0.19838618,0.8698749199860233
-2.2190616,6.072969,8.29203,24.739525,0.0033577431,0.049325295,0.748099933213462
-0.9911623,2.2687378,3.2599,22.723505,0.0053413296,0.05458191,0.36182160690613857
-1.8067441,5.9799614,7.7867055,20.32616,0.009276494,0.08125007,0.6354804103460066
4.6330395,8.435036,3.8019962,24.005665,0.003975882,0.04438506,0.7600176667832954
2.2866251,7.6759953,5.38937,24.709438,0.0033810856,0.044728663,0.807314083403659
-5.187381,3.145583,8.332964,22.882435,0.005149399,0.05871562,0.59094774167894
4.8407273,8.810623,3.9698958,22.034437,0.006259739,0.05755398,0.7479929401081115
-0.4050145,7.658123,8.063137,22.991276,0.005021951,0.06031731,0.7840881449732603
-3.8570402,4.26538,8.12242,21.430027,0.0071944436,0.062008783,0.552426996020733
12.2602215,5.520341,-6.7398806,15.476827,0.02833462,0.15873364,0.5703629416942515
-7.8397136,0.81964386,8.659357,22.467525,0.0056656217,0.06907109,0.484116500389047
13.950982,6.209025,-7.741957,15.419992,0.028707854,0.1630952,0.7193664478572693
-1.2101812,6.8342395,8.04442,22.454271,0.005682937,0.059806593,0.7414483145160103
-2.9595814,4.8133736,7.772955,20.305712,0.009320275,0.084096536,0.645840816022014
-6.6373167,4.6830277,11.320345,20.974665,0.007989756,0.0771291,0.6768736329795798
0.76630056,3.562036,2.7957354,23.776854,0.0041909725,0.055595934,0.5898792030549772
0.12344849,4.9570594,4.833611,21.808609,0.006593851,0.06452263,0.4512260407232418
0.14156447,8.644115,8.502551,24.699448,0.0033888728,0.048018694,0.7726115808760387
0.49485493,9.23746,8.742605,20.146194,0.009668981,0.08238422,0.877951456284463
-12.707139,-5.703169,7.00397,12.856322,0.05180453,0.21911244,0.12330705367178436
7.54241,11.571543,4.029133,22.02002,0.006280553,0.060135085,0.9063090808716968
1.6928906,7.617447,5.9245563,22.57364,0.005528865,0.055862777,0.6505185010595067
-0.91814494,5.620747,6.538892,23.341282,0.004633101,0.04885356,0.6058427703167383
0.4104969,10.1901,9.779603,20.72105,0.008470229,0.07017835,0.7415815826931886
-1.2136955,7.5504565,8.764153,24.528467,0.003524953,0.052724645,0.8294816352150746
-0.9875948,4.798817,5.786412,21.831095,0.0065597976,0.06333079,0.6495657953158268
-1.2534989,5.2249823,6.4784813,20.219292,0.009507596,0.07297152,0.5652300506091352
18.908497,7.9850616,-10.923435,10.179831,0.0959438,0.30799347,0.8164141004770277
-1.2482934,2.5249953,3.7732887,22.352236,0.0058180382,0.05532858,0.39497785446694905
-1.1873943,5.4044294,6.5918236,21.400167,0.0072440794,0.06538794,0.5532213878729609
0.37435964,5.3248715,4.950512,22.238514,0.005972397,0.061051067,0.4856992446580447
-1.0696259,5.3531103,6.422736,23.676138,0.004289299,0.05178527,0.5749101740084447
-1.9249947,4.612903,6.537898,22.937237,0.0050848285,0.050830275,0.5334826556127898
-1.7864299,4.6664767,6.4529066,21.456144,0.007151311,0.06637259,0.39762541325131046
9.168404,12.654041,3.4856377,18.329514,0.014690905,0.108353056,0.8853042114196533
-2.8922346,3.7005248,6.592759,22.725447,0.0053389454,0.054660235,0.4985884523337952
0.6105716,5.578621,4.968049,23.081913,0.004918228,0.05006645,0.6237656413035755
0.5027344,8.008228,7.505494,20.070723,0.009838477,0.0813559,0.7309940585659476
-0.8447851,6.899535,7.7443204,23.525764,0.0044404157,0.05455793,0.8053146844358041
-0.70847833,4.355057,5.063535,21.171345,0.0076359906,0.06728268,0.3524286565877947
7.9387736,11.002785,3.064011,23.407305,0.0045631994,0.05759899,0.8705195133304553
4.075445,8.323749,4.2483034,24.556448,0.003502314,0.041535124,0.7788564154307442
5.116238,11.05421,5.9379716,21.574276,0.006959411,0.07428518,0.9165289773913828
2.5922396,9.962008,7.369769,23.446142,0.004522574,0.0523309,0.8616364737945197
-6.6050835,2.1198573,8.724941,23.472042,0.004495684,0.05996212,0.5787218285757872
0.92275226,6.680596,5.7578435,22.154982,0.0060883793,0.06295383,0.6564893591659099
-5.338571,0.7539747,6.0925455,16.044014,0.024865579,0.14578475,0.47530841147327824
-3.9375577,3.395941,7.333499,22.243744,0.0059652105,0.06597632,0.5190812098766721
-4.919608,2.289819,7.209427,24.697123,0.0033906873,0.049105003,0.5368913180366804
1.7809023,10.025717,8.244815,21.120937,0.007725138,0.07837845,0.8922029061385864
-0.4489133,4.5975723,5.0464854,23.841896,0.0041286726,0.046892744,0.5844020770210553
2.3412745,11.0553255,8.714051,25.940685,0.002546428,0.036296327,0.8502415755248817
-1.9668581,5.854864,7.821722,21.22277,0.0075461087,0.0716855,0.581521896697973
-3.9764404,4.9245152,8.900955,22.325947,0.005853361,0.06100213,0.6305376297780491
20.108757,11.569332,-8.539425,15.735559,0.026695872,0.15641044,0.910458425370911
20.28815,10.055786,-10.232365,11.322564,0.07374688,0.2700843,0.9164704450028276
-4.5845704,1.8369942,6.4215646,22.675936,0.0054001566,0.06277815,0.49955331178777346
5.8653474,7.936166,2.0708184,23.330986,0.0046440987,0.041866623,0.7435271156876444
2.2509975,9.574667,7.3236694,26.547852,0.0022141894,0.03229246,0.8450152350247132
-4.2632303,3.2266393,7.4898696,21.853687,0.0065257624,0.062297393,0.45790626895321124
22.29964,11.065365,-11.234276,14.954126,0.03195858,0.16777462,0.8601224685513758
7.391768,11.229968,3.8382,22.872656,0.0051610065,0.048577026,0.7684816053656074
3.6998453,5.950326,2.2504807,17.84403,0.016428467,0.0959576,0.5313319283471825
-3.8587925,4.394092,8.252885,23.102993,0.004894412,0.05012493,0.49927247508980943
0.1506537,6.880953,6.730299,23.873604,0.0040986384,0.049798504,0.755103137082061
4.0476317,9.845538,5.7979064,22.339622,0.005834957,0.065588854,0.874384571310264
-1.4525645,4.710794,6.1633587,22.619244,0.005471113,0.053278126,0.5368857389931728
5.75319,8.3038025,2.5506124,22.244057,0.005964776,0.04837461,0.725763237786771
-3.6726377,3.2245362,6.897174,21.834677,0.0065543912,0.065528035,0.4793802583423129
0.13397898,6.064613,5.930634,23.507368,0.0044592633,0.043931503,0.6294446098900077
-7.341249,2.0843253,9.425574,23.618639,0.004346464,0.05165936,0.47219629127644497
1.0660583,9.038179,7.9721212,18.721869,0.013421877,0.09992723,0.4185646320710228
-9.443503,-0.7834252,8.660078,22.456486,0.0056800395,0.064533405,0.37376030240351404
-3.8594844,6.3172846,10.176769,21.559963,0.006982384,0.073600456,0.656959667030065
-6.0403686,0.768702,6.8090706,16.61615,0.021796413,0.13543554,0.48691749831396447
2.091392,10.35774,8.266348,25.448372,0.0028520867,0.044869397,0.8981956540428715
-6.932394,-0.2698741,6.66252,17.432152,0.01806279,0.12527142,0.4634109594427337
-3.1676564,5.5754204,8.743076,22.861313,0.0051745027,0.051617537,0.6184085842774917
1.271254,5.353763,4.082509,16.127445,0.024392452,0.13398018,0.12816631329710026
-0.33042765,7.560047,7.890475,22.604012,0.005490333,0.055643167,0.7212357549310164
23.318512,10.908032,-12.41048,13.361736,0.04611332,0.20913646,0.8555689601427823
-4.3523197,5.1352253,9.487545,23.479738,0.004487725,0.051506475,0.57481941061559
1.1611313,9.030727,7.869596,23.139708,0.0048532123,0.053644672,0.8126345942721436
-0.160308,6.101321,6.261629,22.671797,0.0054053064,0.060958877,0.7538113362640602
-2.015045,3.3777323,5.3927774,21.436674,0.0071834414,0.07181728,0.5528343812428675
0.07207858,5.8954473,5.8233685,21.607933,0.0069056833,0.059611935,0.6613340532669998
12.882537,5.999405,-6.883132,12.24784,0.059595846,0.24231865,0.5997327733661292
1.4749484,5.439155,3.9642067,25.522757,0.0028036535,0.035859134,0.5397696325419593
-2.7369668,4.7079554,7.4449224,21.247835,0.0075026816,0.06217187,0.5329674174404271
-2.593752,4.231298,6.82505,20.218166,0.009510058,0.07636418,0.47329725128118383
-0.19227406,9.510939,9.703213,20.056705,0.009870279,0.0835741,0.80222731299036
-3.7610598,3.6665514,7.4276114,21.969435,0.006354136,0.07313471,0.700855291393857
-2.8521001,-0.6369024,2.2151978,22.931828,0.0050911643,0.062982984,0.3690322231594129
-6.4613686,-0.18714316,6.274225,21.9925,0.006320478,0.075504504,0.4425010608464313
16.929153,9.787702,-7.141452,13.848824,0.04122092,0.19088985,0.8200738202347124
4.8934464,10.51553,5.622083,24.77098,0.0033335118,0.039534714,0.7965166176201959
-5.788567,0.53450036,6.3230677,19.402712,0.011474367,0.102415115,0.596456691209853
-3.8977785,2.9611623,6.858941,21.81123,0.0065898723,0.07188082,0.6358639407526875
2.060122,9.194341,7.1342187,26.436674,0.002271604,0.028464887,0.7087122516843688
-0.13227426,5.390629,5.522903,20.899616,0.008129024,0.061867196,0.5692551997258397
-5.3838415,1.4283028,6.8121443,23.0036,0.005007719,0.05849167,0.41990078332087166
-3.861877,5.6697803,9.531657,23.035936,0.004970572,0.060063656,0.6608845112621298
0.12764625,9.865307,9.73766,21.710463,0.006744562,0.059429824,0.7414222196863919
-5.1532555,4.6054487,9.758704,19.252098,0.011879285,0.09511236,0.6096603880698066
0.60745776,7.907744,7.3002863,25.49234,0.0028233589,0.04259906,0.8187497905327638
-2.8536952,8.091596,10.945291,21.50817,0.0070661535,0.0696285,0.7484962904489365
-3.0199027,5.4991913,8.519094,23.097195,0.0049009514,0.05212446,0.6450039504776104
-2.331948,5.0985246,7.4304724,21.951077,0.0063810525,0.055929128,0.5575804939116041
4.5052857,14.714135,10.208849,24.682112,0.0034024275,0.04187946,0.8696437758382185
-10.25614,-2.368671,7.887469,20.949888,0.008035469,0.08402536,0.25112711319578224
-7.5273676,-0.016707318,7.51066,21.404837,0.0072362986,0.07542719,0.4166213185404076
24.58416,11.459552,-13.124608,12.700177,0.05370099,0.22851057,0.9226371259218886
14.857403,7.387261,-7.470142,8.558374,0.13936785,0.36913267,0.8084634766448222
-3.436882,6.4628315,9.8997135,21.423084,0.0072059524,0.06553682,0.6876080215787953
-5.0052285,7.509806,12.515035,23.955048,0.004022494,0.04815583,0.6014725190333075
-0.6427076,4.5027146,5.145422,23.414133,0.004556033,0.049407255,0.5226440574387529
11.879614,11.944642,0.06502819,16.15599,0.02423265,0.14719218,0.8618087265184734
-6.9121003,3.4113903,10.32349,19.90403,0.010223441,0.089914076,0.6052021534992349
1.8321639,5.7604,3.928236,22.350338,0.00582058,0.049099777,0.6043410093653656
-6.8281226,1.9349808,8.7631035,22.938374,0.005083497,0.05951282,0.4690517302537472
14.943375,8.6455765,-6.297798,12.479834,0.056495856,0.22486313,0.7591188297336101
-3.0246542,3.1863136,6.210968,21.443642,0.0071719266,0.06906905,0.557684756333076
19.945614,11.510612,-8.435002,17.745962,0.016803656,0.12361398,0.872683182541365
-5.7758546,2.1611834,7.937038,18.791672,0.0132078715,0.105157904,0.6079515147461355
-7.807456,0.7317804,8.539236,21.357506,0.0073155905,0.06532744,0.28492030512478916
3.261844,5.908865,2.647021,22.937296,0.005084759,0.04806136,0.6392113357189984
25.264877,11.777821,-13.487057,13.059973,0.049431384,0.21859086,0.922561560395727
-2.936676,6.639094,9.575769,23.250685,0.0047307657,0.052696582,0.6755594295204458
19.740103,10.318695,-9.421408,14.668379,0.034132026,0.16650094,0.849319695895944
20.651539,10.314781,-10.336758,14.726138,0.033681095,0.16745892,0.8587998153873653
14.938892,8.747262,-6.1916304,13.162961,0.04827296,0.19881691,0.7638263119165004
20.401943,10.592517,-9.809426,15.00025,0.03162095,0.16308804,0.8722682017981956
8.922556,6.3403034,-2.5822525,10.777192,0.08361434,0.23235099,0.38650969959167386
20.356987,10.39453,-9.962457,14.32667,0.036926057,0.17556982,0.8611696929398029
10.390142,6.153407,-4.2367353,10.763831,0.08387198,0.26458108,0.514881880102348
11.823292,6.9244986,-4.898793,11.394687,0.072532274,0.23914263,0.5966435717840906
15.604745,8.707734,-6.897011,13.2994,0.046779964,0.19512673,0.7733143443391869
14.107412,8.573662,-5.5337505,13.19025,0.04797058,0.19873415,0.735004219235003
14.061698,8.128534,-5.9331636,12.730028,0.05333314,0.2039479,0.7115140974026402
13.604947,6.9014378,-6.7035093,10.774109,0.083673716,0.2641559,0.6610314305975247
19.994928,11.230526,-8.764402,14.075107,0.03912815,0.18917951,0.8549804001739996
27.513521,11.131314,-16.382206,13.747935,0.042189706,0.20023403,0.9026859437596602
26.186737,10.375576,-15.811161,13.032513,0.049744915,0.21716447,0.8789142565831933
19.92722,9.105818,-10.821402,11.49876,0.070814796,0.25975338,0.846162799235052
24.430134,10.437193,-13.992941,13.056041,0.049476154,0.2143271,0.881165967197824
22.300308,9.790758,-12.50955,12.394896,0.057611674,0.23166232,0.8637619056939438
25.572742,10.566792,-15.005951,13.256158,0.047248084,0.21059637,0.8931030226232335
16.889904,9.023877,-7.866027,11.005842,0.079326026,0.26851216,0.7785860339628061
16.550602,15.382796,-1.1678057,17.80816,0.016564712,0.118202776,0.9113359095355584
15.907711,8.189245,-7.718466,10.315302,0.092997186,0.28892064,0.7138115084107438
24.57143,11.917141,-12.654289,14.122487,0.038703594,0.19163243,0.919234206134641
19.178902,13.247419,-5.9314823,15.648075,0.027239084,0.15419038,0.8863100666173287
21.989496,11.679955,-10.309542,14.422006,0.0361243,0.18253303,0.8975874856921646
15.616724,8.700094,-6.91663,10.566784,0.08776505,0.2793694,0.7135664739269555
18.015749,12.312065,-5.703684,15.81159,0.026232582,0.1523541,0.8791783370576147
21.10629,11.232749,-9.873542,14.762503,0.03340025,0.17543562,0.8791787392848296
14.659343,11.366519,-3.2928238,15.137823,0.030634988,0.16716436,0.8666504518325472
29.640436,12.113395,-17.527042,14.111156,0.038804702,0.19190897,0.9219760419325668
17.90855,11.871591,-6.0369596,15.646078,0.027251609,0.15578264,0.8576959825102967
21.852852,10.067385,-11.785467,13.613054,0.043520562,0.19930741,0.8318668198530575
24.562304,11.842774,-12.719529,15.417341,0.028725388,0.1638349,0.9049832229385976
15.98435,11.628894,-4.3554564,15.158959,0.030486248,0.16663052,0.878631798787548
20.579735,10.082679,-10.497056,12.38765,0.057707872,0.22608057,0.8053010449808191
27.458363,11.126332,-16.332031,14.363247,0.03661637,0.18462856,0.8854505847154001
29.830715,11.562332,-18.268383,14.153422,0.03842889,0.19035323,0.9093903814886183
-14.465487,-6.414459,8.051027,15.673813,0.027078137,0.15839992,0.19611946704309385
-15.307917,-8.060802,7.247114,13.4647,0.045032915,0.20571302,0.0673898257512077
-17.212536,-12.489986,4.7225494,9.445555,0.11361733,0.30923444,0.021645583578776457
-16.355804,-9.644431,6.7113733,12.282538,0.059121594,0.23767541,0.050748007106917084
-16.86235,-10.455141,6.4072094,11.422926,0.07206218,0.26412824,0.05323318122072112
-10.954094,-5.474999,5.479095,11.869352,0.06502267,0.21030621,0.10343341142541256
-15.18965,-9.89807,5.2915792,9.907567,0.102151155,0.29133236,-0.04663716899804332
-3.0848808,3.5089257,6.5938063,20.216103,0.009514583,0.06779812,0.36876875924821617
-8.1284685,0.15069121,8.27916,14.755417,0.03345479,0.17067483,0.13439170532054412
-15.021948,-10.812111,4.209837,9.326326,0.11677969,0.304106,-0.02064662111816147
-9.344784,0.33647245,9.681256,18.769821,0.013274493,0.10597672,0.43292819111990427
-9.766569,-4.3348475,5.4317217,12.064936,0.062159345,0.19447976,-0.09632858736049991
-11.597919,-5.340227,6.2576923,11.983138,0.06334118,0.23429142,0.1974284450768986
-9.413136,-0.60760254,8.805533,16.311142,0.023382222,0.1392516,0.18798908761416944
-3.5228944,9.558337,13.081232,22.986076,0.0050279675,0.051982794,0.471586914862523
-11.880856,-3.285899,8.594956,17.206583,0.019025747,0.13072227,0.2917081436372319
-10.117077,-0.3975804,9.719497,18.001001,0.015845278,0.1182887,0.4662503962816148
-11.689844,-3.8324003,7.857444,14.327318,0.036920547,0.18466254,0.0910581807969844
-10.256336,-1.950407,8.305929,15.13773,0.03063565,0.16331156,0.08987000391921753
-12.146336,-4.756795,7.3895407,13.676553,0.042888876,0.20087887,0.18628386850874715
-10.824118,-4.7799187,6.044199,13.082694,0.04917345,0.18930843,-0.008266681100169914
-13.495205,-6.649209,6.845996,13.0309105,0.04976327,0.21298371,0.12340787910170324
-17.914618,-11.555835,6.358783,11.0108385,0.07923482,0.27575526,0.05276906242665743
-15.648719,-9.21713,6.431589,11.61063,0.06901398,0.2550395,0.0421533116765604
-11.631971,-4.190061,7.4419103,14.720325,0.0337262,0.16531385,-0.009265826099721482
-4.6111984,4.6449156,9.256114,21.455795,0.007151882,0.070098706,0.6440506811964952
-13.305701,-6.418001,6.8877,12.371073,0.05792856,0.23467201,0.11610022036253712
-12.107711,-7.398514,4.709197,10.391807,0.0913733,0.25475606,-0.09508994684868276
-11.104217,-2.916123,8.188093,14.736381,0.033601757,0.17266287,0.2606903672929788
-10.784687,-2.5045748,8.280112,14.4561825,0.035841133,0.18224482,0.2873212763471335
-8.075145,-0.37933615,7.6958084,15.830042,0.026121361,0.12903593,-0.03522396801638265
-11.081045,-4.2410307,6.8400145,12.463594,0.0567075,0.22661237,0.04673220267557993
-5.283153,6.594703,11.877856,24.684319,0.0034006974,0.036483437,0.5023526177584451
-10.630234,-3.502154,7.1280794,13.603836,0.04361304,0.18050745,0.22524793724976006
-11.274357,-4.0030465,7.2713103,14.250202,0.037581988,0.15898313,0.07435236133346496
-12.717663,-5.408146,7.309517,13.083572,0.0491635,0.2148433,0.14888090331730866
-2.0809724,5.903382,7.984354,18.872814,0.01296339,0.09201156,0.5162779527344238
-6.605607,-1.2751236,5.3304834,12.589358,0.055088907,0.20245315,-0.5412960299198815
-5.5095797,2.221726,7.7313056,22.837503,0.005202951,0.057709653,0.47006617476304957
-5.8680334,1.5670012,7.4350348,14.980875,0.031762343,0.15910152,0.6070361586057474
-4.5793457,2.406068,6.9854136,14.4987,0.03549196,0.15969649,0.06466706028562356
-5.327387,2.3603652,7.687752,15.827531,0.02613647,0.13841425,0.20672493691911664
-11.4137745,-3.2434783,8.170296,15.156384,0.03050433,0.1630399,0.28397145358306586
-10.761613,-2.8404508,7.921162,15.215487,0.030092021,0.15952323,0.19735101057840465
-5.709978,-2.1268835,3.5830946,9.347653,0.11620763,0.28432578,-0.420356441913022
-11.193975,-3.312387,7.8815885,15.010679,0.031545117,0.1735507,0.4592849012276496
-8.13897,-0.50627303,7.632697,14.287413,0.03726137,0.17693329,0.14230611650401725
-12.80231,-5.334354,7.467956,13.736607,0.042299893,0.19766545,0.1775732181289777
-16.388962,-11.696696,4.6922655,8.9629545,0.12697099,0.3290618,-0.017314248354667362
-14.322882,-9.183197,5.1396847,9.850848,0.103493996,0.29063252,-0.02173557405110959
-4.49207,1.6392508,6.131321,13.145837,0.04846368,0.19794126,-0.08189711943512851
-15.10104,-9.155963,5.945077,10.721107,0.08470115,0.28069532,0.014864767904981604
-11.218523,-4.2355275,6.9829955,14.009505,0.039723676,0.17753418,0.08416155579003784
-7.405222,0.38631883,7.7915406,15.488635,0.028257675,0.13356322,0.08616868014518617
-8.28057,-0.27485445,8.005715,14.895544,0.032392588,0.16802818,0.16186631659208892
-13.44976,-6.5406017,6.9091587,12.3479805,0.05823739,0.23469289,0.09163082713987458
-10.441451,-2.8107967,7.6306543,14.847286,0.03275453,0.16086508,0.24911411608539685
-8.667292,-2.5090659,6.158226,12.277843,0.059185535,0.21311025,0.2712398167674162
-13.862906,-7.3639293,6.498977,11.835051,0.06553826,0.24611168,0.02853467103284829
-13.007602,-7.440004,5.567598,11.11787,0.07730595,0.24789096,-0.05072853924035754
-12.568735,-5.8924246,6.6763105,12.771162,0.052830394,0.20947689,0.11908393481501836
-6.739226,0.6749886,7.4142146,15.344715,0.029209793,0.14791085,0.20537534439611413
-6.951335,-0.42064878,6.5306864,13.432312,0.04537,0.18907663,0.0703117233584362
-13.550409,-6.864035,6.686374,12.281562,0.059134893,0.23136555,0.03972044804394032
-9.431706,-3.5325441,5.8991623,11.027852,0.078925036,0.25700006,0.058529236390649955
-8.9953985,-4.4964595,4.498939,9.804636,0.104601145,0.2846961,-0.20939603040324942
-3.0315585,1.6040825,4.635641,14.678956,0.034049,0.12992182,0.06725782206156208
-8.161272,-1.4433601,6.7179117,13.412111,0.04558154,0.18591808,0.2989444125717661
-6.593006,-0.32574984,6.2672563,12.977036,0.05038443,0.20158386,0.032500371530740424
-9.647857,-6.7885885,2.8592682,6.985917,0.20017429,0.397647,-0.2110022307474983
-11.924953,-4.10766,7.8172936,15.048548,0.031271245,0.16904622,0.31792867480121484
-7.153592,-1.0156443,6.137948,12.602327,0.05492465,0.20709513,0.30429434185013654
-6.790598,0.44071615,7.231314,14.973282,0.031817924,0.15808514,0.2189506350902907
-7.6790752,-1.2995471,6.379528,12.181265,0.060516458,0.22706439,0.05553843595949872
-9.555413,-3.3216639,6.2337494,11.636827,0.06859892,0.24072383,0.20464248389719697
-7.116056,-0.947319,6.168737,12.267188,0.059330933,0.223474,0.026388894584026962
-5.9921527,0.79576707,6.78792,14.668444,0.03413152,0.15642492,0.0795941432378937
-7.833885,-1.3467418,6.4871435,12.495384,0.05629394,0.2168276,0.04083237702873233
-7.4406095,-0.9331939,6.507416,12.825209,0.052177005,0.207974,0.05319043074455179
-9.773586,-3.8597083,5.913878,10.58125,0.0874732,0.27658358,0.07088872158585428
-8.232438,-2.1430802,6.089358,11.770053,0.0665265,0.23824711,0.04043652152033079
-10.1850395,-4.7572074,5.427832,10.609984,0.08689635,0.26999155,-0.20147374730238923
-7.2476597,-1.3406773,5.9069824,11.631841,0.06867773,0.2369963,-0.009680133242755311
-6.7942543,-0.72478104,6.0694733,13.24072,0.04741634,0.18773058,-0.04769710508032178
-11.824007,-6.3561354,5.4678717,14.115825,0.038763016,0.1514111,0.12270095766113683
