snr_before,snr_after,snr_improvement,psnr,mse,mae,ssim
15.761508,11.55746,-4.204048,21.540611,0.007013565,0.074153505,0.9026335003266533
1.1132287,4.4585423,3.3453135,24.793552,0.0033162308,0.031455718,0.613623620444181
-0.28615397,3.1057854,3.3919394,26.101833,0.002453674,0.024954995,0.4340394560037346
0.14276949,6.695407,6.5526376,25.429392,0.0028645783,0.035124194,0.7163989371547056
-3.5650663,5.8575487,9.422615,24.425238,0.0036097425,0.038868982,0.6792442633290026
-5.418666,2.5686464,7.9873123,18.818613,0.01312619,0.09954907,0.5417510193186525
31.852516,13.486843,-18.365673,16.871967,0.020549597,0.12768331,0.9133106704794614
-2.2190616,8.172082,10.391144,26.838638,0.0020707902,0.033666313,0.8039074692938947
-0.9911623,3.4975507,4.4887133,23.95232,0.00402502,0.03611839,0.43434433343519807
-1.8067441,6.8423433,8.649088,21.188543,0.0076058134,0.067650765,0.6927617943617593
4.6330395,7.865243,3.2322035,23.435871,0.004533283,0.04305893,0.7745961336911349
2.2866251,9.576053,7.2894278,26.609495,0.0021829836,0.032601703,0.887900458802053
-5.187381,5.851104,11.038485,25.587957,0.0027618776,0.03324558,0.7199090357174411
4.8407273,7.6823993,2.841672,20.906216,0.008116684,0.07285274,0.7609294675116725
-0.4050145,8.080225,8.485239,23.413376,0.004556824,0.060614057,0.8459314023081191
-3.8570402,4.895391,8.752431,22.06004,0.0062229466,0.051151015,0.6220993110641627
12.2602215,4.3791795,-7.881042,14.335665,0.036849663,0.18411937,0.5293243009795633
-7.8397136,4.7177505,12.557465,26.365631,0.002309069,0.03497749,0.7109479881344103
13.950982,5.1010704,-8.849912,14.312038,0.03705068,0.18789333,0.6689755046197505
-1.2101812,8.590378,9.800559,24.210411,0.0037927914,0.046266213,0.8342334463694321
-2.9595814,6.247125,9.206707,21.739464,0.0066996715,0.06535938,0.7202649524007646
-6.6373167,6.9234414,13.560759,23.21508,0.0047697118,0.05652705,0.7663146541756071
0.76630056,5.3395243,4.5732236,25.55434,0.0027833385,0.034767147,0.695116072860923
0.12344849,4.3399143,4.216466,21.191463,0.007600701,0.063242674,0.44684639900341055
0.14156447,8.009007,7.867443,24.06434,0.0039225277,0.04858657,0.7802262905020724
0.49485493,9.934703,9.439848,20.843433,0.008234865,0.081385724,0.9186604107445032
-12.707139,-4.5282226,8.178917,14.031269,0.03952511,0.187386,0.1430848347061728
7.54241,15.567769,8.025359,26.016247,0.0025025073,0.03336859,0.9687224783809262
1.6928906,6.4639807,4.77109,21.420174,0.007210785,0.06354476,0.6569672685637811
-0.91814494,5.1989007,6.1170454,22.919436,0.0051057134,0.048839483,0.5894413843400114
0.4104969,11.269117,10.858621,21.800068,0.006606832,0.06291655,0.8251639107056586
-1.2136955,9.975436,11.189132,26.953447,0.0020167653,0.03878871,0.8981712737630815
-0.9875948,6.085696,7.073291,23.117973,0.004877559,0.05073696,0.7235746467325341
-1.2534989,4.766447,6.019946,19.760757,0.010566331,0.072112754,0.5686335924301975
18.908497,9.761484,-9.147013,11.956254,0.0637345,0.24733944,0.8223259617690297
-1.2482934,3.6996956,4.947989,23.526936,0.004439219,0.03841567,0.47085282708800763
-1.1873943,4.3956575,5.5830517,20.391396,0.009138195,0.06648643,0.4958013188453477
0.37435964,4.3993435,4.024984,21.312984,0.007390971,0.061613906,0.44680888916852657
-1.0696259,4.854054,5.92368,23.17708,0.0048116264,0.048158433,0.5460896209147789
-1.9249947,4.8084407,6.7334356,23.132774,0.004860966,0.039031543,0.5645515818081449
-1.7864299,3.592381,5.378811,20.382046,0.009157887,0.06797262,0.3527421217661102
9.168404,16.084652,6.9162483,21.760124,0.006667875,0.06734731,0.9490086546843187
-2.8922346,4.6085606,7.5007954,23.63348,0.004331636,0.039914444,0.5642975814843845
